999,584,107.85714285714285
999,2821,107.85714285714285
999,2214,107.85714285714285
999,1510,107.85714285714285
999,607,107.85714285714285
999,3229,107.85714285714285
999,138,107.85714285714285
999,763,107.85714285714285
999,1548,107.85714285714285
999,701,107.85714285714285
998,1636,104.13793103448276
998,526,104.13793103448276
998,827,104.13793103448276
998,2960,69.42528735632183
998,3777,52.06896551724138
998,3641,52.06896551724138
998,75,52.06896551724138
998,2298,52.06896551724138
998,1369,52.06896551724138
998,2487,52.06896551724138
996,1102,69.42528735632183
996,814,69.42528735632183
996,827,34.712643678160916
996,120,34.712643678160916
996,1622,34.712643678160916
996,1495,34.712643678160916
996,1134,34.712643678160916
996,3940,23.14176245210728
996,853,23.14176245210728
996,3184,23.14176245210728
991,1369,188.75
991,2543,188.75
991,2960,125.83333333333333
991,980,125.83333333333333
991,136,125.83333333333333
991,776,125.83333333333333
991,526,94.375
991,3293,94.375
991,1164,94.375
991,2538,94.375
990,1908,251.66666666666666
990,3212,251.66666666666666
990,3407,251.66666666666666
990,2576,251.66666666666666
990,1102,251.66666666666666
990,1764,251.66666666666666
990,601,251.66666666666666
990,2584,251.66666666666666
990,814,251.66666666666666
990,1622,125.83333333333333
986,3542,232.30769230769232
986,698,116.15384615384616
986,1622,116.15384615384616
986,980,77.43589743589743
986,2562,66.37362637362638
986,108,58.07692307692308
986,1675,51.62393162393163
986,2765,46.46153846153847
986,3303,46.46153846153847
986,136,38.717948717948715
969,3607,167.77777777777777
969,1851,83.88888888888889
969,33,55.925925925925924
969,3184,55.925925925925924
969,2464,41.94444444444444
969,3592,33.55555555555556
969,2818,30.50505050505051
969,2207,27.962962962962962
969,664,27.962962962962962
969,37,27.962962962962962
968,1145,53.451327433628315
968,311,53.451327433628315
968,789,53.451327433628315
968,868,53.451327433628315
968,572,53.451327433628315
968,286,53.451327433628315
968,398,53.451327433628315
968,834,26.725663716814157
968,200,26.725663716814157
968,2934,26.725663716814157
955,1149,167.77777777777777
955,3136,125.83333333333333
955,3336,125.83333333333333
955,2631,125.83333333333333
955,2632,71.9047619047619
955,1890,62.916666666666664
955,2192,62.916666666666664
955,1420,50.333333333333336
955,3245,50.333333333333336
955,3012,35.95238095238095
953,2226,177.64705882352942
953,2777,88.82352941176471
953,1851,88.82352941176471
953,1522,59.2156862745098
953,1039,59.2156862745098
953,2578,44.411764705882355
953,1561,44.411764705882355
953,630,44.411764705882355
953,1514,44.411764705882355
953,59,35.529411764705884
952,744,223.7037037037037
952,120,111.85185185185185
952,3413,111.85185185185185
952,787,74.5679012345679
952,3944,74.5679012345679
952,1160,74.5679012345679
952,2685,74.5679012345679
952,618,74.5679012345679
952,1149,74.5679012345679
952,559,74.5679012345679
95,3277,27.579908675799086
95,887,27.579908675799086
95,814,27.579908675799086
95,3666,27.579908675799086
95,1622,27.579908675799086
95,2592,27.579908675799086
95,3065,27.579908675799086
95,1102,27.579908675799086
95,3542,27.579908675799086
95,3876,27.579908675799086
940,1102,317.89473684210526
940,814,317.89473684210526
940,1851,158.94736842105263
940,1622,158.94736842105263
940,56,105.96491228070175
940,3242,105.96491228070175
940,2760,79.47368421052632
940,1322,70.64327485380116
940,243,63.57894736842105
940,1490,52.98245614035088
94,744,317.89473684210526
94,559,105.96491228070175
94,652,105.96491228070175
94,1160,105.96491228070175
94,526,79.47368421052632
94,3378,79.47368421052632
94,2999,79.47368421052632
94,1849,79.47368421052632
94,2200,79.47368421052632
94,2873,68.1203007518797
938,3542,208.27586206896552
938,1724,208.27586206896552
938,1622,104.13793103448276
938,698,104.13793103448276
938,2631,104.13793103448276
938,2960,69.42528735632183
938,1369,52.06896551724138
938,3293,52.06896551724138
938,526,52.06896551724138
938,108,52.06896551724138
934,2631,100.66666666666667
934,679,100.66666666666667
934,1325,67.11111111111111
934,1149,67.11111111111111
934,776,67.11111111111111
934,3378,50.333333333333336
934,3443,40.266666666666666
934,1585,33.55555555555556
934,1864,33.55555555555556
934,874,33.55555555555556
93,814,107.85714285714285
93,744,107.85714285714285
93,1102,107.85714285714285
93,1773,107.85714285714285
93,2592,107.85714285714285
93,3119,107.85714285714285
93,1990,71.9047619047619
93,3563,71.9047619047619
93,2200,53.92857142857142
93,2234,53.92857142857142
924,311,40.810810810810814
924,3890,40.810810810810814
924,3607,40.810810810810814
924,286,40.810810810810814
924,2592,40.810810810810814
924,572,40.810810810810814
924,396,40.810810810810814
924,3136,20.405405405405407
924,1851,20.405405405405407
924,582,20.405405405405407
923,2869,70.23255813953489
923,1685,28.093023255813954
923,3116,23.410852713178294
923,200,23.410852713178294
923,37,23.410852713178294
923,3140,20.06644518272425
923,754,20.06644518272425
923,2512,17.558139534883722
923,53,17.558139534883722
923,2715,15.607235142118864
921,3542,377.5
921,698,188.75
921,1622,188.75
921,1890,188.75
921,1739,125.83333333333333
921,1149,125.83333333333333
921,2537,107.85714285714285
921,108,94.375
921,2200,94.375
921,3636,75.5
920,2258,59.801980198019805
920,2226,59.801980198019805
920,3542,59.801980198019805
920,1622,29.900990099009903
920,3084,29.900990099009903
920,3336,29.900990099009903
920,698,29.900990099009903
920,2543,29.900990099009903
920,108,29.900990099009903
920,2765,23.92079207920792
92,758,137.27272727272728
92,2825,68.63636363636364
92,1989,68.63636363636364
92,729,68.63636363636364
92,1369,68.63636363636364
92,1149,45.75757575757576
92,1325,45.75757575757576
92,2850,45.75757575757576
92,2960,45.75757575757576
92,2608,45.75757575757576
919,3607,88.82352941176471
919,2608,29.6078431372549
919,1149,29.6078431372549
919,2578,22.205882352941178
919,1514,22.205882352941178
919,1561,22.205882352941178
919,108,22.205882352941178
919,2281,19.73856209150327
919,59,17.764705882352942
919,2930,17.764705882352942
918,1724,317.89473684210526
918,3542,317.89473684210526
918,698,158.94736842105263
918,1622,158.94736842105263
918,2631,158.94736842105263
918,2765,127.1578947368421
918,108,79.47368421052632
918,3293,79.47368421052632
918,3245,63.57894736842105
918,614,52.98245614035088
916,582,188.75
916,557,188.75
916,1989,188.75
916,1851,188.75
916,3136,188.75
916,1160,125.83333333333333
916,1149,125.83333333333333
916,1039,125.83333333333333
916,2632,107.85714285714285
916,1718,94.375
915,1360,317.89473684210526
915,557,158.94736842105263
915,980,105.96491228070175
915,3866,105.96491228070175
915,793,79.47368421052632
915,3292,52.98245614035088
915,3056,52.98245614035088
915,2562,45.41353383458647
915,2164,45.41353383458647
915,2227,35.32163742690058
914,3800,241.6
914,792,241.6
914,1724,241.6
914,3336,120.8
914,557,120.8
914,3295,120.8
914,3377,120.8
914,3875,80.53333333333333
914,1149,80.53333333333333
914,1164,60.4
913,576,262.6086956521739
913,3772,262.6086956521739
913,2934,131.30434782608694
913,1851,131.30434782608694
913,2695,87.53623188405797
913,1325,87.53623188405797
913,3875,87.53623188405797
913,3346,65.65217391304347
913,3777,65.65217391304347
913,3058,43.768115942028984
912,814,131.30434782608694
912,1102,131.30434782608694
912,1622,65.65217391304347
912,2777,65.65217391304347
912,1851,65.65217391304347
912,729,65.65217391304347
912,1325,43.768115942028984
912,2695,43.768115942028984
912,2449,26.26086956521739
912,2552,20.20066889632107
910,1522,83.88888888888889
910,33,83.88888888888889
910,3242,83.88888888888889
910,3778,83.88888888888889
910,1325,83.88888888888889
910,1149,83.88888888888889
910,630,62.916666666666664
910,3443,50.333333333333336
910,2833,50.333333333333336
910,1903,50.333333333333336
908,3382,355.29411764705884
908,3323,355.29411764705884
908,657,177.64705882352942
908,37,59.2156862745098
908,3292,59.2156862745098
908,1679,50.7563025210084
908,2197,39.47712418300654
908,3853,32.29946524064171
908,2350,32.29946524064171
908,2286,30.89514066496164
903,286,241.6
903,582,120.8
903,787,80.53333333333333
903,1160,80.53333333333333
903,2207,80.53333333333333
903,962,48.32
903,3533,40.266666666666666
903,200,40.266666666666666
903,775,34.51428571428571
903,2632,34.51428571428571
902,3800,111.85185185185185
902,1528,111.85185185185185
902,792,111.85185185185185
902,557,55.925925925925924
902,1851,55.925925925925924
902,3295,55.925925925925924
902,3377,55.925925925925924
902,796,55.925925925925924
902,3875,37.28395061728395
902,1039,37.28395061728395
901,3772,317.89473684210526
901,1528,317.89473684210526
901,1989,158.94736842105263
901,796,158.94736842105263
901,2631,158.94736842105263
901,3875,105.96491228070175
901,2685,105.96491228070175
901,1149,105.96491228070175
901,1652,105.96491228070175
901,3058,105.96491228070175
900,1724,208.27586206896552
900,3542,208.27586206896552
900,698,104.13793103448276
900,1622,104.13793103448276
900,2685,69.42528735632183
900,108,52.06896551724138
900,3293,52.06896551724138
